STATION;STATION_NAME;ELEVATION;LATITUDE;LONGITUDE;DATE;PRCP;Measurement Flag;Quality Flag;Source Flag;Time of Observation;TMAX;Measurement Flag;Quality Flag;Source Flag;Time of Observation;TMIN;Measurement Flag;Quality Flag;Source Flag;Time of Observation
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100130;0; ; ;s;9999;83; ; ;s;9999;-24; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100131;0; ; ;s;9999;68; ; ;s;9999;-32; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100201;0; ; ;s;9999;12; ; ;s;9999;-42; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100202;0; ; ;s;9999;8; ; ;s;9999;-86; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100203;0; ; ;s;9999;15; ; ;s;9999;-90; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100204;0; ; ;s;9999;23; ; ;s;9999;-68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100205;0; ; ;s;9999;-2; ; ;s;9999;-63; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100206;3; ; ;s;9999;-16; ; ;s;9999;-68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100207;18; ; ;s;9999;-15; ; ;s;9999;-61; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100208;0; ; ;s;9999;52; ; ;s;9999;-48; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100209;0; ; ;s;9999;45; ; ;s;9999;-17; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100210;0; ; ;s;9999;15; ; ;s;9999;-31; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100211;0; ; ;s;9999;-10; ; ;s;9999;-45; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100212;0; ; ;s;9999;7; ; ;s;9999;-78; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100213;0; ; ;s;9999;35; ; ;s;9999;-95; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100214;0; ; ;s;9999;-5; ; ;s;9999;-55; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100215;0; ; ;s;9999;19; ; ;s;9999;-92; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100216;0; ; ;s;9999;23; ; ;s;9999;-94; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100217;0; ; ;s;9999;16; ; ;s;9999;-53; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100218;0; ; ;s;9999;51; ; ;s;9999;-85; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100219;0; ; ;s;9999;107; ; ;s;9999;-68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100220;0; ; ;s;9999;96; ; ;s;9999;-39; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100221;0; ; ;s;9999;143; ; ;s;9999;-33; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100222;0; ; ;s;9999;76; ; ;s;9999;-27; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100223;0; ; ;s;9999;81; ; ;s;9999;-44; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100224;0; ; ;s;9999;113; ; ;s;9999;2; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100225;0; ; ;s;9999;73; ; ;s;9999;34; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100226;0; ; ;s;9999;46; ; ;s;9999;-2; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100227;0;T; ;s;9999;29; ; ;s;9999;-27; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100228;5; ; ;s;9999;52; ; ;s;9999;-24; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100301;31; ; ;s;9999;-2; ; ;s;9999;-43; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100302;0; ; ;s;9999;91; ; ;s;9999;-48; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100303;0; ; ;s;9999;60; ; ;s;9999;-19; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100304;0;T; ;s;9999;71; ; ;s;9999;3; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100305;0;T; ;s;9999;66; ; ;s;9999;-22; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100306;0; ; ;s;9999;16; ; ;s;9999;-46; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100307;0; ; ;s;9999;5; ; ;s;9999;-50; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100308;28; ; ;s;9999;-4; ; ;s;9999;-46; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100309;0;T; ;s;9999;13; ; ;s;9999;-63; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100310;0; ; ;s;9999;88; ; ;s;9999;-67; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100311;0; ; ;s;9999;95; ; ;s;9999;-22; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100312;0; ; ;s;9999;100; ; ;s;9999;40; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100313;0; ; ;s;9999;85; ; ;s;9999;-8; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100314;82; ; ;s;9999;39; ; ;s;9999;-3; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100315;0; ; ;s;9999;55; ; ;s;9999;-8; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100316;0; ; ;s;9999;79; ; ;s;9999;-33; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100317;0; ; ;s;9999;74; ; ;s;9999;4; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100318;0; ; ;s;9999;73; ; ;s;9999;-14; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100319;1; ; ;s;9999;84; ; ;s;9999;33; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100320;0; ; ;s;9999;100; ; ;s;9999;49; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100321;0; ; ;s;9999;143; ; ;s;9999;24; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100322;0; ; ;s;9999;138; ; ;s;9999;53; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100323;0; ; ;s;9999;131; ; ;s;9999;16; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100324;0; ; ;s;9999;117; ; ;s;9999;56; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100325;29; ; ;s;9999;89; ; ;s;9999;6; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100326;0; ; ;s;9999;151; ; ;s;9999;10; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100327;0; ; ;s;9999;121; ; ;s;9999;16; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100328;0; ; ;s;9999;163; ; ;s;9999;-9; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100329;0;T; ;s;9999;116; ; ;s;9999;56; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100330;44; ; ;s;9999;111; ; ;s;9999;75; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100331;7; ; ;s;9999;162; ; ;s;9999;62; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100401;0; ; ;s;9999;137; ; ;s;9999;58; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100402;0; ; ;s;9999;120; ; ;s;9999;45; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100403;0; ; ;s;9999;155; ; ;s;9999;24; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100404;0; ; ;s;9999;220; ; ;s;9999;64; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100405;6; ; ;s;9999;170; ; ;s;9999;80; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100406;0;T; ;s;9999;164; ; ;s;9999;22; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100407;0; ; ;s;9999;203; ; ;s;9999;51; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100408;0; ; ;s;9999;218; ; ;s;9999;93; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100409;0; ; ;s;9999;195; ; ;s;9999;89; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100410;0; ; ;s;9999;154; ; ;s;9999;70; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100411;11; ; ;s;9999;107; ; ;s;9999;53; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100412;1; ; ;s;9999;103; ; ;s;9999;61; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100413;0; ; ;s;9999;112; ; ;s;9999;35; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100414;0; ; ;s;9999;136; ; ;s;9999;33; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100415;0; ; ;s;9999;98; ; ;s;9999;40; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100416;0; ; ;s;9999;158; ; ;s;9999;44; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100417;0; ; ;s;9999;121; ; ;s;9999;54; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100418;0; ; ;s;9999;193; ; ;s;9999;93; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100419;11; ; ;s;9999;172; ; ;s;9999;129; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100420;0; ; ;s;9999;192; ; ;s;9999;80; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100421;0;T; ;s;9999;155; ; ;s;9999;119; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100422;37; ; ;s;9999;122; ; ;s;9999;86; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100423;0; ; ;s;9999;213; ; ;s;9999;28; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100424;0; ; ;s;9999;231; ; ;s;9999;88; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100425;91; ; ;s;9999;209; ; ;s;9999;98; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100426;18; ; ;s;9999;121; ; ;s;9999;68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100427;0; ; ;s;9999;146; ; ;s;9999;28; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100428;0; ; ;s;9999;146; ; ;s;9999;62; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100429;0; ; ;s;9999;194; ; ;s;9999;51; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100430;0; ; ;s;9999;252; ; ;s;9999;83; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100501;0; ; ;s;9999;322; ; ;s;9999;104; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100502;0; ; ;s;9999;326; ; ;s;9999;177; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100503;0; ; ;s;9999;269; ; ;s;9999;162; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100504;47; ; ;s;9999;241; ; ;s;9999;144; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100505;52; ; ;s;9999;252; ; ;s;9999;160; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100506;0; ; ;s;9999;283; ; ;s;9999;149; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100507;0; ; ;s;9999;286; ; ;s;9999;162; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100508;0; ; ;s;9999;259; ; ;s;9999;150; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100509;11; ; ;s;9999;222; ; ;s;9999;157; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100510;0; ; ;s;9999;240; ; ;s;9999;121; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100511;0; ; ;s;9999;242; ; ;s;9999;147; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100512;0; ; ;s;9999;236; ; ;s;9999;118; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100513;0; ; ;s;9999;256; ; ;s;9999;126; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100514;0;T; ;s;9999;233; ; ;s;9999;151; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100515;0;T; ;s;9999;280; ; ;s;9999;154; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100516;1; ; ;s;9999;249; ; ;s;9999;156; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100517;6; ; ;s;9999;198; ; ;s;9999;140; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100518;114; ; ;s;9999;241; ; ;s;9999;135; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100519;0;T; ;s;9999;321; ; ;s;9999;132; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100520;0; ; ;s;9999;348; ; ;s;9999;154; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100521;0; ; ;s;9999;291; ; ;s;9999;199; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100522;0; ; ;s;9999;296; ; ;s;9999;180; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100523;3; ; ;s;9999;350; ; ;s;9999;180; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100524;0;T; ;s;9999;298; ; ;s;9999;187; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100525;0; ; ;s;9999;319; ; ;s;9999;212; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100526;0; ; ;s;9999;310; ; ;s;9999;216; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100527;3; ; ;s;9999;256; ; ;s;9999;191; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100528;55; ; ;s;9999;258; ; ;s;9999;172; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100529;0; ; ;s;9999;332; ; ;s;9999;170; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100530;3; ; ;s;9999;296; ; ;s;9999;192; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100531;0;T; ;s;9999;278; ; ;s;9999;177; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100601;65; ; ;s;9999;268; ; ;s;9999;174; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100602;419; ; ;s;9999;240; ; ;s;9999;167; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100603;0; ; ;s;9999;276; ; ;s;9999;163; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100604;0; ; ;s;9999;281; ; ;s;9999;169; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100605;0; ; ;s;9999;292; ; ;s;9999;175; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100606;0; ; ;s;9999;303; ; ;s;9999;193; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100607;0; ; ;s;9999;308; ; ;s;9999;208; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100608;0; ; ;s;9999;314; ; ;s;9999;202; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100609;0; ; ;s;9999;306; ; ;s;9999;210; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100610;15; ; ;s;9999;267; ; ;s;9999;200; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100611;0; ; ;s;9999;246; ; ;s;9999;181; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100612;0;T; ;s;9999;294; ; ;s;9999;186; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100613;4; ; ;s;9999;302; ; ;s;9999;216; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100614;104; ; ;s;9999;300; ; ;s;9999;186; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100615;0; ; ;s;9999;336; ; ;s;9999;212; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100616;28; ; ;s;9999;311; ; ;s;9999;237; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100617;252; ; ;s;9999;246; ; ;s;9999;185; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100618;0; ; ;s;9999;263; ; ;s;9999;186; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100619;0; ; ;s;9999;311; ; ;s;9999;184; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100620;0; ; ;s;9999;337; ; ;s;9999;225; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100621;0;T; ;s;9999;306; ; ;s;9999;204; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100622;0;T; ;s;9999;304; ; ;s;9999;236; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100623;0; ; ;s;9999;302; ; ;s;9999;196; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100624;0; ; ;s;9999;319; ; ;s;9999;194; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100625;0; ; ;s;9999;316; ; ;s;9999;209; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100626;0; ; ;s;9999;311; ; ;s;9999;215; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100627;0;T; ;s;9999;316; ; ;s;9999;222; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100628;0;T; ;s;9999;310; ; ;s;9999;232; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100629;0; ; ;s;9999;310; ; ;s;9999;229; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100630;0; ; ;s;9999;296; ; ;s;9999;244; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100701;26; ; ;s;9999;276; ; ;s;9999;231; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100702;0; ; ;s;9999;367; ; ;s;9999;205; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100703;0; ; ;s;9999;378; ; ;s;9999;245; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100704;0; ; ;s;9999;369; ; ;s;9999;264; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100705;0; ; ;s;9999;406; ; ;s;9999;250; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100706;0; ; ;s;9999;392; ; ;s;9999;254; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100707;0;T; ;s;9999;343; ; ;s;9999;245; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100708;0; ; ;s;9999;365; ; ;s;9999;242; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100709;75; ; ;s;9999;319; ; ;s;9999;222; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100710;95; ; ;s;9999;248; ; ;s;9999;214; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100711;4; ; ;s;9999;265; ; ;s;9999;219; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100712;0;T; ;s;9999;260; ; ;s;9999;222; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100713;7; ; ;s;9999;264; ; ;s;9999;225; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100714;1; ; ;s;9999;279; ; ;s;9999;241; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100715;34; ; ;s;9999;265; ; ;s;9999;244; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100716;0; ; ;s;9999;326; ; ;s;9999;237; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100717;1; ; ;s;9999;330; ; ;s;9999;249; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100718;0; ; ;s;9999;342; ; ;s;9999;251; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100719;62; ; ;s;9999;308; ; ;s;9999;227; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100720;35; ; ;s;9999;322; ; ;s;9999;216; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100721;0; ; ;s;9999;333; ; ;s;9999;231; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100722;0; ; ;s;9999;345; ; ;s;9999;244; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100723;0; ; ;s;9999;355; ; ;s;9999;261; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100724;0; ; ;s;9999;356; ; ;s;9999;266; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100725;0; ; ;s;9999;357; ; ;s;9999;265; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100726;0; ; ;s;9999;349; ; ;s;9999;269; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100727;0; ; ;s;9999;349; ; ;s;9999;271; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100728;0; ; ;s;9999;356; ; ;s;9999;267; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100729;0;T; ;s;9999;358; ; ;s;9999;278; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100730;0;T; ;s;9999;347; ; ;s;9999;270; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100731;0;T; ;s;9999;337; ; ;s;9999;292; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100801;1; ; ;s;9999;318; ; ;s;9999;241; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100802;0; ; ;s;9999;332; ; ;s;9999;244; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100803;0; ; ;s;9999;324; ; ;s;9999;235; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100804;259; ; ;s;9999;295; ; ;s;9999;232; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100805;0; ; ;s;9999;326; ; ;s;9999;240; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100806;0; ; ;s;9999;311; ; ;s;9999;217; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100807;0; ; ;s;9999;304; ; ;s;9999;222; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100808;28; ; ;s;9999;307; ; ;s;9999;211; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100809;0; ; ;s;9999;308; ; ;s;9999;250; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100810;0; ; ;s;9999;330; ; ;s;9999;255; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100811;1; ; ;s;9999;282; ; ;s;9999;247; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100812;0; ; ;s;9999;321; ; ;s;9999;226; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100813;0;T; ;s;9999;295; ; ;s;9999;258; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100814;0; ; ;s;9999;358; ; ;s;9999;242; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100815;0; ; ;s;9999;354; ; ;s;9999;215; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100816;0; ; ;s;9999;351; ; ;s;9999;231; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100817;0; ; ;s;9999;328; ; ;s;9999;237; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100818;27; ; ;s;9999;297; ; ;s;9999;252; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100819;388; ; ;s;9999;278; ; ;s;9999;213; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100820;0; ; ;s;9999;312; ; ;s;9999;239; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100821;789; ; ;s;9999;265; ; ;s;9999;203; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100822;10; ; ;s;9999;291; ; ;s;9999;190; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20100823;0; ; ;s;9999;307; ; ;s;9999;204; ; ;s;9999
